,JobName,SizeX,SizeY,Mean_PerArea,Mean_PerVolume,Max_PerArea,Min_PerArea,Var_PerArea,Max_PerVolume,Min_PerVolume,Var_PerVolume,Count
15,SPI-AD7.820.02866-F-A,762.0,862.0,78.66145,92.35505,79.5915,77.7314,1.729986005000005,92.7002,92.0099,0.2382570449999955,2.0
16,SPI-AD7.820.02866-F-A,1900.0,230.0,95.3752595744681,107.48929893617021,104.6656,86.759,10.802946075337452,120.9698,92.6138,39.21993906870854,94.0
17,SPI-AD7.820.02866-F-A,500.0,2599.9999,108.17320000000001,115.7423,109.9265,106.4199,6.148121780000021,115.8401,115.6445,0.01912968000000256,2.0
18,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.53985,117.92548333333333,96.0403,91.3931,3.803942434999999,127.3414,107.3406,68.45045328966665,6.0
19,SPI-AD7.820.02866-F-A,2032.0001,2032.0001,95.68697499999999,107.7202375,96.5342,93.6975,0.8639052164285692,115.6825,87.1446,109.66241617982143,8.0
20,SPI-AD7.820.02866-F-A,1250.0,1550.0,92.89835,120.02015,93.3005,92.4962,0.3234492449999982,121.29799999999999,118.7423,3.2658012449999676,2.0
21,SPI-AD7.820.02866-F-A,1900.0,230.0,91.40952777777777,111.62123888888887,97.8575,84.9371,12.979403493888881,122.0986,98.7865,46.302327943692795,18.0
22,SPI-AD7.820.02866-F-A,500.0,2599.9999,103.16805,102.7209,104.3283,102.0078,2.69236012499999,105.0694,100.3724,11.030904500000013,2.0
23,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.73089999999999,128.6689,93.8741,93.5877,0.04101248000000013,131.1141,126.2237,11.958006080000068,2.0
24,SPI-AD7.820.02866-F-A,950.0,1000.0,81.7715125,105.34532083333333,86.7917,78.3134,6.10381294201087,115.8783,93.0435,48.21635077737321,24.0
25,SPI-AD7.820.02866-F-A,1249.0,2800.0,95.85993333333333,105.01011666666666,97.0426,94.8856,0.6259692706666635,121.8642,88.7754,282.0869306176666,6.0
26,SPI-AD7.820.02866-F-A,950.0,1000.0,84.9148,99.8347,84.9148,84.9148,,99.8347,99.8347,,1.0
27,SPI-AD7.820.02866-F-A,1350.0,1800.0,89.00630000000001,102.52466666666668,90.2002,86.6688,4.0985622099999865,118.5464,89.1328,221.47711525333335,3.0
28,SPI-AD7.820.02866-F-A,950.0,1000.0,83.7455,112.5245,83.7455,83.7455,,112.5245,112.5245,,1.0
29,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,96.6511,90.4156,96.6511,96.6511,,90.4156,90.4156,,1.0
30,SPI-AD7.820.02866-F-A,1250.0,1550.0,93.631325,117.45240000000001,94.7039,92.8734,0.8027692491666688,119.9591,114.2293,8.02752145333334,4.0
31,SPI-AD7.820.02866-F-A,750.0,999.0,78.01445000000001,97.4375,78.6289,77.4,0.7550976049999949,98.8469,96.0281,3.972816720000029,2.0
32,SPI-AD7.820.02866-F-A,1100.0,1000.0,91.44065,120.3367,93.49,89.3913,8.399670844999974,121.454,119.2194,2.496718580000001,2.0
33,SPI-AD7.820.02866-F-A,950.0,1000.0,79.0237,94.40322499999999,81.9201,71.1401,27.76412544666665,107.6081,69.6887,315.00687698249993,4.0
34,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.26960000000001,97.58309999999999,96.4376,94.6815,1.023184810000003,105.4499,85.0162,120.95222892999999,3.0
35,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.80375000000001,117.91395,94.4273,93.1802,0.777629205000004,122.1343,113.6936,35.622708244999934,2.0
36,SPI-AD7.820.02866-F-A,950.0,1000.0,82.7012,104.13265000000001,82.7179,82.6845,0.0005577800000000106,105.5644,102.7009,4.099816125000006,2.0
37,SPI-AD7.820.02866-F-A,1350.0,1800.0,88.4251,106.596,88.4251,88.4251,,106.596,106.596,,1.0
38,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.91300000000001,93.813,96.4235,95.4025,0.5212205000000008,103.3572,84.2688,182.18350728000013,2.0
39,SPI-AD7.820.02866-F-A,1100.0,1000.0,88.52905833333334,107.83776666666667,91.2532,87.0228,1.6979552990151492,111.3712,102.96,7.910694593333341,12.0
40,SPI-AD7.820.02866-F-A,950.0,1000.0,80.64210555555556,104.61671666666666,84.2829,77.458,3.268932857026144,115.2686,91.7731,50.37068568735297,18.0
41,SPI-AD7.820.02866-F-A,1249.0,2800.0,95.84491666666668,101.36691666666667,96.0795,95.4706,0.043075013666665496,113.8482,89.0002,152.70116571366665,6.0
42,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,96.6161,90.5221,96.6161,96.6161,,90.5221,90.5221,,1.0
43,SPI-AD7.820.02866-F-A,750.0,999.0,79.2799,108.449,79.2799,79.2799,,108.449,108.449,,1.0
44,SPI-AD7.820.02866-F-A,1250.0,1550.0,91.89275,109.29265000000001,92.7826,91.0029,1.5836660450000095,109.4614,109.1239,0.05695312499999712,2.0
45,SPI-AD7.820.02866-F-A,1800.0,1250.0,93.07537500000001,113.39313333333332,95.1779,90.7687,1.212277736590909,119.7634,104.7872,19.81956167515152,12.0
46,SPI-AD7.820.02866-F-A,750.0,999.0,77.83850000000001,101.87765,78.3027,77.3743,0.4309632799999966,106.5421,97.2132,43.51418760500004,2.0
47,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.4139,107.35995,95.9025,94.9253,0.47745992000001025,107.3781,107.3418,0.0006588449999998952,2.0
48,SPI-AD7.820.02866-F-A,750.0,999.0,78.7296,99.1669,78.7296,78.7296,,99.1669,99.1669,,1.0
49,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,94.7371,107.509,94.7371,94.7371,,107.509,107.509,,1.0
50,SPI-AD7.820.02866-F-A,950.0,1000.0,83.36715172413795,107.36429310344829,88.2734,79.6066,3.4196490369268018,119.2914,95.7164,31.084321922407746,58.0
51,SPI-AD7.820.02866-F-A,1800.0,1250.0,95.99739999999998,116.69876666666669,97.0605,94.5964,1.3450586680000032,125.0298,106.2077,47.37029284666663,6.0
52,SPI-AD7.820.02866-F-A,950.0,1000.0,81.68895789473684,106.36098421052633,86.0912,78.4756,3.8598184914619886,116.98899999999999,95.2014,36.65428234695903,19.0
53,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.77746666666665,121.9582277777778,96.9952,89.4775,4.723208347058818,134.1544,110.5585,37.49895505153596,18.0
54,SPI-AD7.820.02866-F-A,1800.0,1250.0,97.99461666666667,124.91753333333334,100.12799999999999,96.0962,2.037283889666658,127.9064,120.8198,7.109113470666662,6.0
55,SPI-AD7.820.02866-F-A,320.0,2900.0001,98.2646682926829,111.7097463414634,105.4839,88.8879,15.648192396760013,122.9471,98.0895,35.01904494918398,82.0
56,SPI-AD7.820.02866-F-A,400.0,2099.9999,97.8252,111.66901818181817,102.008,93.0228,9.699958275999997,120.8598,100.226,39.42503573763638,11.0
57,SPI-AD7.820.02866-F-A,950.0,1000.0,83.09575714285714,107.66004285714287,85.5741,77.1927,8.551102286190478,116.7002,96.0538,52.12466562952381,7.0
58,SPI-AD7.820.02866-F-A,1350.0,1800.0,88.56305,117.5912,88.7582,88.3679,0.07616704499999856,120.3429,114.8395,15.143705779999996,2.0
59,SPI-AD7.820.02866-F-A,950.0,1000.0,81.6092,108.37645,83.0732,80.1452,4.286591999999992,110.8404,105.9125,12.14209920500004,2.0
60,SPI-AD7.820.02866-F-A,1100.0,1000.0,87.3338,96.4962,87.3338,87.3338,,96.4962,96.4962,,1.0
61,SPI-AD7.820.02866-F-A,1250.0,1550.0,95.23685,126.78303333333334,96.9479,93.0049,1.2088038318181804,134.0051,122.6127,13.01572572060606,12.0
62,SPI-AD7.820.02866-F-A,762.0,862.0,80.48185,106.279325,84.8733,74.8601,20.853795363333322,111.5811,102.6733,17.556389775833356,4.0
63,SPI-AD7.820.02866-F-A,381.0,862.0,85.786175,114.94155,89.329,78.8833,24.193080775833295,123.3109,103.6479,74.74209982999999,4.0
64,SPI-AD7.820.02866-F-A,750.0,999.0,78.638375,102.46010000000001,81.2085,77.1082,3.6454894891666654,106.0357,96.0444,19.570781753333367,4.0
65,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.2598,107.7896,95.2598,95.2598,,107.7896,107.7896,,1.0
66,SPI-AD7.820.02866-F-A,750.0,999.0,77.6879,100.2567,78.5363,76.8395,1.4395651199999933,100.8058,99.7076,0.6030216200000063,2.0
67,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,96.4646,114.314,97.2039,95.7253,1.0931289800000001,114.9744,113.6536,0.8722563200000073,2.0
68,SPI-AD7.820.02866-F-A,320.0,2900.0001,101.87556428571429,116.76842142857141,106.6366,97.4243,6.838192434780217,125.5285,110.9369,18.943636054120876,14.0
69,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.5988,105.44,95.5988,95.5988,,105.44,105.44,,1.0
70,SPI-AD7.820.02866-F-A,1250.0,1550.0,92.49006999999999,112.77331,93.9376,91.0761,0.8486623601111163,121.2817,102.3996,31.571695583222215,10.0
71,SPI-AD7.820.02866-F-A,762.0,862.0,81.6384125,102.0394625,84.3587,77.2226,4.4202715269642825,104.9433,96.4907,8.223681022678566,8.0
72,SPI-AD7.820.02866-F-A,381.0,862.0,84.29634999999999,109.15911249999999,87.2374,81.1074,3.2694493914285663,115.7087,96.8926,32.522952826964264,8.0
73,SPI-AD7.820.02866-F-A,1100.0,1000.0,90.13275,109.12579999999998,93.7752,86.4202,6.790900391000011,116.5061,99.8377,36.77699311600001,6.0
74,SPI-AD7.820.02866-F-A,950.0,1000.0,82.23015,102.9204,82.6951,81.7652,0.43235700500000324,103.3794,102.4614,0.42136200000000584,2.0
75,SPI-AD7.820.02866-F-A,1350.0,1800.0,91.75255,99.3296,92.5733,90.9318,1.3472611250000126,106.4793,92.1799,102.23642017999988,2.0
76,SPI-AD7.820.02866-F-A,950.0,1000.0,83.42775,109.2095,85.3508,81.5047,7.396242605000027,113.3927,105.0263,34.99832447999999,2.0
77,SPI-AD7.820.02866-F-A,650.0,2201.0,99.1462,116.00685,100.7969,97.4955,5.449620979999956,117.6959,114.3178,5.705779804999963,2.0
78,SPI-AD7.820.02866-F-A,2450.0,2650.0001,97.2265,88.6519,97.2265,97.2265,,88.6519,88.6519,,1.0
79,SPI-AD7.820.02866-F-A,1100.0,1000.0,95.21883333333334,117.6093,97.6752,92.2077,7.704213603333336,125.8727,109.62899999999999,66.02455663000003,3.0
80,SPI-AD7.820.02866-F-A,1800.0,1250.0,98.29965,114.27515,98.4885,98.1108,0.07132864500000165,119.1438,109.4065,47.40750564500004,2.0
81,SPI-AD7.820.02866-F-A,2450.0,2650.0001,97.5783,105.1864,97.5783,97.5783,,105.1864,105.1864,,1.0
82,SPI-AD7.820.02866-F-A,650.0,2201.0,98.26861666666667,111.04805833333334,100.7851,95.4139,2.3190278306060628,118.1508,99.4385,33.03087991356061,12.0
83,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,99.76855,110.73530000000001,102.5829,98.7016,3.5299765766666518,120.6585,101.9509,99.30054077333328,4.0
84,SPI-AD7.820.02866-F-A,1250.0,1550.0,109.21715,162.080525,118.00200000000001,101.2759,61.45372505666675,200.34799999999998,129.3186,990.1631543691665,4.0
85,SPI-AD7.820.02866-F-A,1100.0,1000.0,92.34369,115.29960666666663,99.0061,84.88600000000001,7.2779706836896505,128.2642,103.6404,48.37244096822988,30.0
86,SPI-AD7.820.02866-F-A,950.0,1000.0,82.39941875000002,106.05811874999999,87.7513,78.7559,5.244631146958331,117.2489,97.0294,27.60173961629167,16.0
87,SPI-AD7.820.02866-F-A,650.0,2201.0,98.50499285714287,118.57892857142858,101.0112,96.7798,2.4012568976373685,128.7173,109.6656,30.73645201142855,14.0
88,SPI-AD7.820.02866-F-A,1124.0,870.0,95.397125,111.43827500000002,97.4587,91.9715,3.6259727238636357,117.6473,104.4788,12.788531138409098,12.0
89,SPI-AD7.820.02866-F-A,1100.0,1000.0,92.13290454545455,116.94089090909088,96.1522,88.4833,5.741250651883116,126.5329,104.8918,27.68228884753246,22.0
90,SPI-AD7.820.02866-F-A,400.0,2099.9999,100.31468484848483,117.70611818181818,105.865,95.1271,5.683858311950756,125.7943,106.7786,20.560837160284102,33.0
91,SPI-AD7.820.02866-F-A,650.0,2000.0,105.24655000000001,120.76645,108.0581,102.4744,1.9880660982608673,133.0791,113.6497,37.257510922608716,24.0
92,SPI-AD7.820.02866-F-A,950.0,1000.0,81.80138571428571,105.96945000000002,85.0018,78.0563,4.782585598241763,117.6637,95.7818,34.50859928576923,14.0
93,SPI-AD7.820.02866-F-A,650.0,2549.0,95.48840000000001,103.91028999999999,96.9767,94.0882,1.0079664844444445,108.8115,99.1069,8.037122456555554,10.0
94,SPI-AD7.820.02866-F-A,1124.0,870.0,97.27854166666667,114.25296666666668,98.9241,95.2641,1.2747140499242366,119.6744,107.4381,14.389138338787882,12.0
95,SPI-AD7.820.02866-F-A,1100.0,1000.0,92.79528333333333,120.97455000000001,95.7535,88.6181,4.811045572424247,127.3443,113.0686,24.794919048181804,12.0
96,SPI-AD7.820.02866-F-A,650.0,2549.0,96.81552000000002,108.04654000000001,98.649,95.09,1.2597380995555543,111.9417,105.4036,3.2745055493333286,10.0
97,SPI-AD7.820.02866-F-A,650.0,2000.0,104.56043846153847,120.21616538461538,108.5168,101.5233,2.377095036861535,130.3749,103.2703,36.58655252715385,26.0
98,SPI-AD7.820.02866-F-A,950.0,1000.0,83.86134615384617,106.43702692307693,89.0745,79.0865,5.132084446584612,122.3448,91.0692,59.23840753484614,26.0
99,SPI-AD7.820.02866-F-A,762.0,862.0,85.61446666666669,106.53143888888889,91.0929,82.0006,5.562622004705887,116.9465,95.5488,30.866600971928126,18.0
100,SPI-AD7.820.02866-F-A,381.0,862.0,91.92701250000002,119.50356875,101.6837,86.5982,11.185430153166667,129.94299999999998,110.1056,36.766037895624976,16.0
101,SPI-AD7.820.02866-F-A,1100.0,1000.0,95.07365,122.7956,97.6818,92.6723,2.50247443714285,130.5671,110.2105,48.18341378571431,8.0
102,SPI-AD7.820.02866-F-A,762.0,862.0,79.830325,105.344725,81.919,78.8093,1.9917789291666657,111.1662,99.5207,24.238477669166656,4.0
103,SPI-AD7.820.02866-F-A,381.0,862.0,89.66314999999999,118.164075,95.7373,86.0184,20.3257446966667,123.7457,110.7771,30.570266749166635,4.0
104,SPI-AD7.820.02866-F-A,762.0,862.0,83.0936375,106.4729625,87.0413,78.4162,9.473937971249997,118.5673,98.4078,41.014348416964324,8.0
105,SPI-AD7.820.02866-F-A,381.0,862.0,91.03548749999999,120.51875000000001,94.1915,88.3529,4.012198115535711,129.371,113.1946,28.804134377142873,8.0
106,SPI-AD7.820.02866-F-A,950.0,1000.0,82.4490857142857,110.03183571428572,84.4209,79.4674,2.183955432087917,116.7422,101.7244,17.739723108626364,14.0
107,SPI-AD7.820.02866-F-A,1124.0,870.0,96.519225,114.3660375,99.5617,94.3099,3.120019483333329,121.1586,107.118,22.17939408916667,16.0
108,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.00933749999999,124.05673749999998,96.6768,88.7345,4.649989750499999,134.2196,114.6251,28.44884574516667,16.0
109,SPI-AD7.820.02866-F-A,650.0,2000.0,104.16789999999999,119.95890128205134,107.7727,100.9637,2.060512062337664,137.2368,107.2985,42.67059631389444,78.0
110,SPI-AD7.820.02866-F-A,1100.0,1000.0,95.12365,126.8406,95.9338,94.3135,1.3126860450000004,128.5154,125.1658,5.609910079999985,2.0
111,SPI-AD7.820.02866-F-A,950.0,1000.0,84.15932727272727,107.47025454545452,88.7682,79.0649,5.7863506058874385,123.8339,93.5335,49.89290425212121,22.0
112,SPI-AD7.820.02866-F-A,762.0,862.0,84.55149999999999,100.04931666666668,88.9352,79.749,8.817348300000006,111.3157,90.397,82.5528202576667,6.0
113,SPI-AD7.820.02866-F-A,381.0,862.0,90.10182499999999,112.20469999999999,94.9461,86.1994,9.026276876428568,124.09200000000001,103.9116,54.185713625714314,8.0
114,SPI-AD7.820.02866-F-A,1100.0,1000.0,91.15736666666668,114.09111666666668,93.8946,89.324,2.2684570266666646,117.1511,110.8214,6.556433717666691,6.0
115,SPI-AD7.820.02866-F-A,400.0,1850.0,110.66086481481481,123.72889814814816,117.101,107.5626,3.5648989800593998,130.2529,116.60700000000001,8.42912180433613,54.0
116,SPI-AD7.820.02866-F-A,500.0,2599.9999,106.92602031249999,109.13639062500006,109.9931,102.6507,1.688614153442422,119.9414,97.4554,18.250725546368116,128.0
117,SPI-AD7.820.02866-F-A,762.0,862.0,87.01095,104.17514999999999,92.49700000000001,83.6621,6.961481528571462,109.2066,99.1531,14.35264779999998,8.0
118,SPI-AD7.820.02866-F-A,381.0,862.0,90.9393,112.21155,98.2607,84.3835,24.41268583142857,116.6934,106.2335,14.38227104571426,8.0
119,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.9693,117.51355000000001,96.3614,91.5772,11.444284819999993,117.7501,117.277,0.11191180500000109,2.0
120,SPI-AD7.820.02866-F-A,950.0,1000.0,88.10324642857141,112.24412142857145,93.6065,82.5772,5.877208349986768,132.0323,102.3798,43.22539878841267,28.0
121,SPI-AD7.820.02866-F-A,1100.0,1000.0,97.21802,123.93327,104.0649,86.4849,23.952186066222225,139.1082,106.0736,102.8629917623334,10.0
122,SPI-AD7.820.02866-F-A,750.0,2400.0001,100.625375,104.85402500000001,102.8041,97.1065,4.956259667857151,112.2638,98.5755,31.70637396785713,8.0
123,SPI-AD7.820.02866-F-A,1350.0,1800.0,92.61483000000001,123.3217,95.1332,91.1007,1.8967476734444497,129.1593,119.9541,8.916562611111114,10.0
124,SPI-AD7.820.02866-F-A,950.0,1000.0,89.59216739130434,119.98281521739128,93.6352,85.0555,4.464285616024151,134.6651,100.33,47.90180473687438,46.0
125,SPI-AD7.820.02866-F-A,762.0,862.0,89.22632999999999,117.71961999999999,93.5172,85.7808,7.435428900111115,127.2567,106.9226,56.087431175111085,10.0
126,SPI-AD7.820.02866-F-A,381.0,862.0,96.18190833333331,130.59775833333333,100.7876,89.4533,16.597922746287892,139.4854,124.4803,23.07785708265151,12.0
127,SPI-AD7.820.02866-F-A,500.0,2599.9999,108.36200666666667,112.04281499999999,111.5216,104.7522,3.4700890111412424,122.4453,99.9386,36.61227282875423,60.0
128,SPI-AD7.820.02866-F-A,950.0,1000.0,85.2996,106.04575,87.22,83.3792,7.375872320000006,110.2945,101.79700000000001,36.1037531249999,2.0
129,SPI-AD7.820.02866-F-A,762.0,862.0,84.444375,99.16585625,88.1435,79.2843,7.282583473999998,107.2256,88.6093,32.85673107995833,16.0
130,SPI-AD7.820.02866-F-A,381.0,862.0,92.87634374999999,113.49128749999998,102.0451,87.0797,12.613044241291668,123.77600000000001,105.3399,22.381676107833353,16.0
131,SPI-AD7.820.02866-F-A,762.0,862.0,81.796,99.59620000000001,82.49600000000001,81.096,0.980000000000008,102.5579,96.6345,17.543333780000005,2.0
132,SPI-AD7.820.02866-F-A,1900.0,230.0,101.68542553191486,115.14908617021275,108.0935,95.9882,6.654394942136812,129.4952,97.55799999999999,50.34140973002175,94.0
133,SPI-AD7.820.02866-F-A,500.0,2599.9999,109.4564,105.1642,111.1495,107.7633,5.733175220000008,106.6078,103.7206,4.167961919999979,2.0
134,SPI-AD7.820.02866-F-A,1100.0,1000.0,95.52893333333333,120.39483333333332,98.1296,92.898,4.123179374666674,127.4105,112.4507,39.677650558666684,6.0
135,SPI-AD7.820.02866-F-A,2032.0001,2032.0001,96.60303750000001,109.9099375,98.4121,93.5592,2.5274512741071353,120.0424,88.1529,105.38114750839281,8.0
136,SPI-AD7.820.02866-F-A,1250.0,1550.0,94.76554999999999,118.13395,95.4354,94.0957,0.8973980450000103,120.2764,115.9915,9.18018400499997,2.0
137,SPI-AD7.820.02866-F-A,1900.0,230.0,98.68335555555555,120.7128111111111,106.4482,94.7567,8.07622994261439,133.3518,111.1688,37.3378070575163,18.0
138,SPI-AD7.820.02866-F-A,500.0,2599.9999,106.88465,109.18515,108.0251,105.7442,2.6012524049999737,110.8359,107.5344,5.449951124999967,2.0
139,SPI-AD7.820.02866-F-A,1100.0,1000.0,99.80095,131.57330000000002,100.5388,99.0631,1.088845244999984,132.9359,130.2107,3.7133575200000024,2.0
140,SPI-AD7.820.02866-F-A,950.0,1000.0,87.21984166666668,114.14171666666668,93.0647,83.7481,5.973017497318843,123.9492,106.1351,25.121593544057973,24.0
141,SPI-AD7.820.02866-F-A,1249.0,2800.0,98.72086666666667,106.49351666666666,101.8006,96.4822,3.9792209546666717,127.0203,83.5628,439.9778277176668,6.0
142,SPI-AD7.820.02866-F-A,950.0,1000.0,88.3613,102.3494,88.3613,88.3613,,102.3494,102.3494,,1.0
143,SPI-AD7.820.02866-F-A,1350.0,1800.0,92.48986666666667,105.5998,93.3548,92.0292,0.5618774933333298,122.0897,89.9458,258.8316234099998,3.0
144,SPI-AD7.820.02866-F-A,950.0,1000.0,85.7427,117.0309,85.7427,85.7427,,117.0309,117.0309,,1.0
145,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,96.4251,88.1311,96.4251,96.4251,,88.1311,88.1311,,1.0
146,SPI-AD7.820.02866-F-A,1250.0,1550.0,98.02575,120.715525,99.0634,95.9264,2.0162738233333353,123.485,117.2493,8.460780769166652,4.0
147,SPI-AD7.820.02866-F-A,750.0,999.0,78.69515000000001,111.7697,79.5772,77.8131,1.5560244049999985,115.7954,107.744,32.41252098000001,2.0
148,SPI-AD7.820.02866-F-A,1100.0,1000.0,94.21115,123.2646,94.4686,93.9537,0.13256100499999857,123.9406,122.5886,0.9139520000000052,2.0
149,SPI-AD7.820.02866-F-A,950.0,1000.0,85.449875,104.686825,89.8939,81.1558,13.623347102500013,111.7938,96.103,51.08188978916672,4.0
150,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.35836666666665,95.70530000000001,95.8717,94.5302,0.524245583333339,104.5056,80.1419,182.7021106299999,3.0
151,SPI-AD7.820.02866-F-A,1100.0,1000.0,94.95315,123.68010000000001,95.7372,94.1691,1.229468805000002,125.412,121.9482,5.998955220000022,2.0
152,SPI-AD7.820.02866-F-A,950.0,1000.0,86.99475000000001,111.112,87.1897,86.7998,0.07601100499999892,111.9779,110.2461,1.4995656200000118,2.0
153,SPI-AD7.820.02866-F-A,1350.0,1800.0,88.9744,104.9546,88.9744,88.9744,,104.9546,104.9546,,1.0
154,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.77199999999999,94.4126,96.2718,95.2722,0.49960008000000095,105.8683,82.9569,262.46612498,2.0
155,SPI-AD7.820.02866-F-A,1100.0,1000.0,92.47168333333336,112.30546666666667,95.1165,90.2419,2.1821134124242403,122.8795,106.4391,18.3335861151515,12.0
156,SPI-AD7.820.02866-F-A,950.0,1000.0,83.03104444444443,105.38133333333334,86.3397,79.6079,4.043367583790847,115.0851,95.5197,41.40075922470587,18.0
157,SPI-AD7.820.02866-F-A,1249.0,2800.0,96.94373333333334,101.42456666666665,97.6717,95.8288,0.5675885266666651,118.1857,85.2067,282.7894876226666,6.0
158,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,96.5412,90.0297,96.5412,96.5412,,90.0297,90.0297,,1.0
159,SPI-AD7.820.02866-F-A,750.0,999.0,81.8098,115.5846,81.8098,81.8098,,115.5846,115.5846,,1.0
160,SPI-AD7.820.02866-F-A,1250.0,1550.0,94.07925,115.9103,94.1461,94.0124,0.008937845000000614,117.6748,114.1458,6.226920500000038,2.0
161,SPI-AD7.820.02866-F-A,1800.0,1250.0,95.82943333333333,119.24648333333334,98.2974,93.4934,2.472772347878789,128.7581,107.4096,28.752426130606093,12.0
162,SPI-AD7.820.02866-F-A,750.0,999.0,79.77324999999999,106.9119,80.5106,79.0359,1.087370044999998,109.4886,104.3352,13.278765780000025,2.0
163,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,94.858,104.10265000000001,95.4028,94.3132,0.5936140800000047,106.7424,101.4629,13.936560124999993,2.0
164,SPI-AD7.820.02866-F-A,750.0,999.0,79.5966,98.0912,79.5966,79.5966,,98.0912,98.0912,,1.0
165,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,94.9429,105.9122,94.9429,94.9429,,105.9122,105.9122,,1.0
166,SPI-AD7.820.02866-F-A,950.0,1000.0,87.45903793103452,114.23604482758623,95.8784,82.6336,5.5425610778342405,127.3359,101.3646,39.226302243920145,58.0
167,SPI-AD7.820.02866-F-A,1800.0,1250.0,95.8077,115.75755,97.0573,94.3866,0.9706478399999984,118.8919,112.9058,7.337085123000021,6.0
168,SPI-AD7.820.02866-F-A,950.0,1000.0,83.58813684210527,107.4745842105263,87.0956,80.1715,3.9596754269005894,118.3628,95.9076,32.48453464584795,19.0
169,SPI-AD7.820.02866-F-A,1100.0,1000.0,93.98092777777781,124.21525000000003,99.5013,88.01100000000001,9.656387163300641,134.2399,113.3437,42.17896593794121,18.0
170,SPI-AD7.820.02866-F-A,1800.0,1250.0,99.11434999999999,126.75639999999999,100.6515,97.2717,1.5117408110000006,131.0169,121.1375,10.72164373199998,6.0
171,SPI-AD7.820.02866-F-A,320.0,2900.0001,103.9459646341463,113.79205609756097,109.3894,94.3709,11.212781035400473,129.6628,95.7565,66.15773173014752,82.0
172,SPI-AD7.820.02866-F-A,400.0,2099.9999,98.9493090909091,105.63248181818182,104.4036,95.0322,11.471834784909088,116.2539,95.8498,56.62348924363637,11.0
173,SPI-AD7.820.02866-F-A,950.0,1000.0,83.72932857142858,106.86144285714285,86.3466,78.1846,6.907319349047614,114.7033,95.7908,48.002509889523786,7.0
174,SPI-AD7.820.02866-F-A,1350.0,1800.0,89.11064999999999,113.67885000000001,89.5458,88.6755,0.37871104500000025,114.2753,113.0824,0.7115052049999935,2.0
175,SPI-AD7.820.02866-F-A,950.0,1000.0,83.57475,106.844,83.7038,83.4457,0.03330780499999972,108.0916,105.5964,3.1130115199999926,2.0
176,SPI-AD7.820.02866-F-A,1100.0,1000.0,89.0892,95.2122,89.0892,89.0892,,95.2122,95.2122,,1.0
177,SPI-AD7.820.02866-F-A,1250.0,1550.0,94.55584999999998,123.74762500000001,96.4429,92.1579,1.3460481590909041,131.5279,114.5545,25.853422227499973,12.0
178,SPI-AD7.820.02866-F-A,762.0,862.0,81.1728,100.57012499999999,83.5824,79.7814,2.7540986400000076,104.41,97.4401,12.006935002499995,4.0
179,SPI-AD7.820.02866-F-A,381.0,862.0,85.50049999999999,107.498675,86.5218,83.94,1.2520992600000003,111.7313,100.193,27.48629890916669,4.0
180,SPI-AD7.820.02866-F-A,750.0,999.0,77.94175000000001,97.678325,79.9727,76.0479,3.006698643333337,101.9753,88.4811,38.413677229166694,4.0
181,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,93.2564,106.249,93.2564,93.2564,,106.249,106.249,,1.0
182,SPI-AD7.820.02866-F-A,750.0,999.0,77.73025000000001,98.06085,78.0763,77.3842,0.2395012049999975,100.512,95.6097,12.016272644999985,2.0
183,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.58955,110.84355000000001,95.6678,95.5113,0.012246124999999075,113.2501,108.43700000000001,11.58296580499996,2.0
184,SPI-AD7.820.02866-F-A,320.0,2900.0001,102.46657857142857,110.49565714285714,106.5418,99.0414,4.661318921813187,115.9084,103.2096,17.72338986725276,14.0
185,SPI-AD7.820.02866-F-A,2650.0001,2650.0001,95.7062,110.4968,95.7062,95.7062,,110.4968,110.4968,,1.0
186,SPI-AD7.820.02866-F-A,1250.0,1550.0,92.46942,113.83977,95.3822,90.76299999999999,2.3130229284444486,123.7222,103.1491,43.48314504899997,10.0
187,SPI-AD7.820.02866-F-A,762.0,862.0,85.10291250000002,104.24217499999999,86.9208,82.2675,3.0332970812500055,110.2012,100.0975,8.96126651357143,8.0
